sample,morph_closing_added_r21,morph_closing_added_r13,morph_opening_removed_r8,lacunarity_box10,autocorr_radial_mean,autocorr_drop_010,autocorr_drop_020,autocorr_drop_050,glcm_correlation_mean,fft_low_power,fft_mid_low_ratio,fft_spectral_entropy,local_entropy_mean_r5,local_entropy_p90_r5,local_std_p90_w9,grad_p99,grad_std,haar_detail_mean,laplace_mean_abs
IMG_6396.png,87.1590576171875,75.0380859375,66.52481079101562,0.1710491180419922,0.02096031978726387,7.0,4.0,2.0,0.3133535291082473,1304184320.0,0.15470822155475616,12.652892112731934,4.393444603676817,4.723876509186092,46.32549285888672,485.3380432128906,105.11919403076172,482.5702819824219,48.644691467285156
IMG_6397.png,88.3877944946289,73.93614196777344,66.09185791015625,0.16418184340000153,0.02695189230144024,8.0,5.0,2.0,0.32492826562496935,1325204352.0,0.1555113047361374,12.521183013916016,4.274987633166437,4.610774540559794,46.078651428222656,478.78546142578125,102.96227264404297,456.4051208496094,46.0737419128418
IMG_6398.png,89.02369689941406,75.24334716796875,66.48076629638672,0.17283602058887482,0.024675682187080383,8.0,5.0,2.0,0.32362992954845715,1330329472.0,0.1463577300310135,12.582676887512207,4.306416338584782,4.603489473080992,45.12617492675781,469.3383483886719,102.25961303710938,491.9063720703125,50.2543830871582
IMG_5818.png,96.69075012207031,77.67472839355469,71.74758911132812,0.09930946677923203,0.012731685303151608,5.0,4.0,2.0,0.27469631184330406,1204372608.0,0.18420375883579254,12.582010269165039,4.594943972393175,4.886163509528395,47.425106048583984,503.42230224609375,107.36302947998047,432.6695861816406,41.177772521972656
IMG_5819.png,100.45667266845703,83.18433380126953,74.07682800292969,0.09011486172676086,0.011395257897675037,4.0,3.0,2.0,0.2378480909412724,1012373440.0,0.22414015233516693,13.042121887207031,4.692652621843687,4.947331638446708,46.563629150390625,515.4381103515625,110.77816009521484,554.476318359375,53.44622802734375
IMG_5820.png,98.71009826660156,79.08013916015625,73.0314712524414,0.07931210845708847,0.011383583769202232,4.0,3.0,2.0,0.2472904361259014,1047220416.0,0.21383284032344818,12.936331748962402,4.689731409153596,4.955418330200454,46.98067855834961,509.403564453125,110.15525817871094,510.0035095214844,49.64158248901367
IMG_5821.png,92.8633804321289,75.74082946777344,70.69343566894531,0.11414449661970139,0.014689468778669834,5.0,4.0,2.0,0.28635075512017,1192893824.0,0.19651086628437042,12.481376647949219,4.540373664015439,4.834746262165675,46.68647766113281,494.67010498046875,106.18009948730469,399.66064453125,37.691802978515625
IMG_6407.png,94.54022216796875,79.55476379394531,63.95960235595703,0.1632944792509079,0.021571721881628036,8.0,5.0,2.0,0.3133751316013378,1278909440.0,0.1533254235982895,12.61972427368164,4.358102689203204,4.6682439483629246,45.50651550292969,483.01812744140625,103.96393585205078,492.07647705078125,51.078163146972656
IMG_6408.png,84.53643035888672,71.30245208740234,58.52299880981445,0.2484944611787796,0.03560024872422218,11.0,6.0,3.0,0.37274168154430803,1510724096.0,0.1128024235367775,12.089242935180664,4.273618932309455,4.658208034877654,45.22838592529297,468.8187255859375,100.31507110595703,405.0751037597656,43.25215148925781
IMG_6409.png,91.34554290771484,75.58338928222656,66.05147552490234,0.17726914584636688,0.030457518994808197,7.0,4.0,2.0,0.3218462370428847,1293063168.0,0.1584843546152115,12.582996368408203,4.407747581909694,4.7367824543418555,46.19679260253906,481.239013671875,104.01638793945312,482.88201904296875,48.665897369384766
IMG_6410.png,91.38668060302734,76.3640365600586,64.04473876953125,0.20146623253822327,0.03781692311167717,8.0,5.0,2.0,0.33249101452886726,1350971648.0,0.14187440276145935,12.430830001831055,4.333152376434372,4.700736966211682,46.39640808105469,481.7239990234375,104.98933410644531,467.81463623046875,47.91015625
IMG_6115.png,70.52325439453125,58.89181900024414,45.17940902709961,0.30768486857414246,0.05396963655948639,18.0,10.0,4.0,0.497684515767631,1975896576.0,0.055252283811569214,10.737238883972168,4.055445600994506,4.551158226691765,42.615692138671875,400.20806884765625,84.20804595947266,205.54849243164062,26.331632614135742
IMG_6116.png,76.99571228027344,65.78153228759766,57.43247604370117,0.2776990234851837,0.05430848151445389,17.0,7.0,3.0,0.41298927998414914,1606294912.0,0.09894318878650665,11.746490478515625,4.278079970877129,4.737532645117189,45.19472885131836,466.5292053222656,99.88407135009766,354.04608154296875,38.009525299072266
IMG_6117.png,73.50862884521484,61.95868682861328,51.90110778808594,0.29516205191612244,0.04649117588996887,15.0,8.0,4.0,0.4509105382865801,1811447552.0,0.07564469426870346,11.264209747314453,4.140456501980913,4.625429985099215,44.12751007080078,427.2662658691406,91.95752716064453,256.66680908203125,29.993263244628906
IMG_6119.png,71.02593231201172,56.3138542175293,44.50458526611328,0.3463193476200104,0.06759566813707352,23.0,10.0,4.0,0.5203579331564171,2005577728.0,0.05037056282162666,10.647185325622559,3.965724776725339,4.517275296766927,42.07695007324219,390.0916442871094,82.85871124267578,189.0587921142578,25.721460342407227
IMG_5894.png,72.68682098388672,61.57344055175781,50.59285354614258,0.2979099750518799,0.06303085386753082,29.0,11.0,4.0,0.4837127575967508,1836482304.0,0.07025135308504105,10.803128242492676,3.921618632716488,4.408027016279007,44.104393005371094,414.98492431640625,88.28752136230469,243.91310119628906,32.8510856628418
IMG_5895.png,70.60305786132812,60.505062103271484,47.11405944824219,0.3231383264064789,0.056770820170640945,19.0,10.0,4.0,0.4913112819961151,1884841472.0,0.06158240884542465,11.026147842407227,3.999762356945487,4.518621535044855,43.41578674316406,408.5645751953125,87.18952178955078,232.44960021972656,31.425861358642578
IMG_5896.png,86.0067138671875,73.34245300292969,63.830238342285156,0.19087189435958862,0.0324552096426487,13.0,6.0,2.0,0.3536400631146946,1360475648.0,0.1303531676530838,12.43507194519043,4.417548485868445,4.747653868184277,44.787601470947266,469.7456359863281,102.33138275146484,498.06060791015625,52.63859176635742
IMG_5897.png,73.52682495117188,62.03900146484375,49.296478271484375,0.2663324177265167,0.05150024592876434,17.0,9.0,4.0,0.47243191463732126,1820401024.0,0.07151047140359879,11.188301086425781,3.998296428811153,4.489386157831883,43.46854782104492,409.29449462890625,87.83580780029297,240.29672241210938,30.330596923828125
IMG_6099.png,88.50908660888672,72.83760833740234,61.02202224731445,0.175913006067276,0.022870102897286415,6.0,5.0,3.0,0.35408443882620516,1570784512.0,0.11962036788463593,11.907719612121582,4.141808298055889,4.535786467459215,47.27806854248047,458.22918701171875,97.002197265625,302.51959228515625,31.275310516357422
IMG_6100.png,92.84937286376953,75.85680389404297,64.10911560058594,0.16387104988098145,0.02218586392700672,5.0,4.0,3.0,0.32693548476265966,1428857216.0,0.14694011211395264,12.155324935913086,3.988997809860073,4.381586158870658,47.823974609375,478.8919372558594,103.02355194091797,357.8034973144531,34.92486572265625
IMG_6101.png,104.8381118774414,85.86790466308594,75.11664581298828,0.08735397458076477,0.012847838923335075,4.0,3.0,2.0,0.2227434606973607,905360768.0,0.2713944613933563,13.330804824829102,4.588371926375715,4.845101083662833,47.555992126464844,523.0195922851562,112.88153076171875,653.0023803710938,60.597694396972656
IMG_6102.png,101.05120086669922,83.86366271972656,73.24652862548828,0.10667207092046738,0.014413110911846161,4.0,3.0,2.0,0.24865539387651725,1038360320.0,0.22530299425125122,13.080573081970215,4.550321232258512,4.829013009737154,47.35271453857422,514.0189819335938,111.2801284790039,583.498779296875,54.82533645629883
IMG_5978.png,99.71149444580078,81.28687286376953,69.51708221435547,0.09416546672582626,0.015556609258055687,4.0,4.0,2.0,0.2671113372865575,1062093184.0,0.22107678651809692,12.771688461303711,4.2343071545363395,4.52132870725317,46.0391960144043,504.436279296875,107.71678161621094,469.7561950683594,44.603477478027344
IMG_5979.png,96.15025329589844,77.4413070678711,69.4211196899414,0.11359897255897522,0.015750208869576454,5.0,4.0,2.0,0.28205671311209546,1144597248.0,0.19348615407943726,12.593721389770508,4.432164248138529,4.732580673466282,45.768096923828125,488.1822814941406,104.44434356689453,419.7001037597656,40.95145034790039
IMG_5980.png,96.63147735595703,76.34410858154297,67.74134826660156,0.11613593250513077,0.014932548627257347,5.0,4.0,2.0,0.28914061255486784,1181012736.0,0.1847289800643921,12.516595840454102,4.398374571290891,4.7302734830264335,46.72353744506836,493.92706298828125,105.40617370605469,398.7156066894531,38.84837341308594
IMG_5981.png,103.25159454345703,85.15062713623047,72.96054077148438,0.09605257958173752,0.013351298868656158,4.0,3.0,2.0,0.23402180496839228,952118656.0,0.22522693872451782,13.260238647460938,4.663783114710523,4.9208907810383575,46.17150115966797,515.99755859375,109.99530029296875,614.2171630859375,59.636558532714844
IMG_5846.png,87.79045867919922,74.05602264404297,62.602699279785156,0.22179538011550903,0.02925192005932331,11.0,6.0,2.0,0.35912145907356813,1418801792.0,0.12225055694580078,12.342257499694824,4.596354430988567,4.913320681629875,44.350101470947266,465.0069580078125,99.80335235595703,461.770263671875,50.23899841308594
IMG_5847.png,85.80142211914062,72.2041015625,62.247310638427734,0.23315949738025665,0.027290964499115944,10.0,6.0,3.0,0.3603327069507922,1465297280.0,0.12398847937583923,12.220595359802246,4.521490764522552,4.874335441868559,45.34933853149414,468.0822448730469,100.67848205566406,407.17950439453125,42.9954948425293
IMG_5848.png,69.94188690185547,56.766441345214844,41.26506805419922,0.4595811367034912,0.0544055812060833,20.0,10.0,5.0,0.5290888055797632,2118403840.0,0.03935031592845917,10.439725875854492,3.9287715680312494,4.457328114063658,41.44127655029297,339.4149475097656,72.84159851074219,162.66197204589844,25.848651885986328
IMG_5849.png,75.48814392089844,63.260860443115234,51.31319808959961,0.30179351568222046,0.039562445133924484,15.0,9.0,4.0,0.45806450596545434,1817379584.0,0.07758960127830505,11.305971145629883,4.2584132311413905,4.693132990720993,43.215301513671875,418.8961486816406,89.30601501464844,258.1121520996094,30.690847396850586
IMG_6236.png,96.13426971435547,83.18096160888672,70.62115478515625,0.1646307110786438,0.022533593699336052,7.0,4.0,2.0,0.2796045413137585,1101473536.0,0.1819121092557907,13.074586868286133,4.676299732364469,4.927459533824032,44.929664611816406,483.17486572265625,105.90119934082031,621.0086669921875,63.753868103027344
IMG_6237.png,87.63885498046875,73.5536880493164,61.84801483154297,0.20095160603523254,0.0293896347284317,9.0,5.0,3.0,0.35461358070986004,1438986368.0,0.13219000399112701,12.259195327758789,4.42577165961451,4.771828633863704,45.714569091796875,463.9180908203125,100.72134399414062,405.25604248046875,42.33334732055664
IMG_6238.png,98.1346435546875,82.67636108398438,66.3830337524414,0.18557412922382355,0.02690071240067482,9.0,5.0,2.0,0.3059063338073252,1210043008.0,0.1547706127166748,12.856424331665039,4.535918071222791,4.792933645524773,44.41881561279297,476.89044189453125,103.48063659667969,580.8781127929688,60.600486755371094
IMG_6239.png,92.85648345947266,79.05618286132812,64.56890106201172,0.20349395275115967,0.029765382409095764,9.0,5.0,2.0,0.3257899107683969,1295128832.0,0.1433517336845398,12.644739151000977,4.480332786879602,4.77604394732415,44.93608856201172,469.0421142578125,101.73892974853516,509.05731201171875,54.17988586425781
IMG_6332.png,75.19893646240234,62.98698425292969,50.58466339111328,0.276703804731369,0.04425114393234253,15.0,8.0,4.0,0.45791852314190884,1832089216.0,0.06861723959445953,11.277861595153809,3.8670629518986197,4.373980500212237,44.54465866088867,423.3125305175781,88.47123718261719,252.1942596435547,34.0552864074707
IMG_6333.png,87.80097961425781,74.97676086425781,68.73363494873047,0.15706399083137512,0.0273321233689785,9.0,5.0,2.0,0.31261050665088624,1254650624.0,0.1526012271642685,12.775838851928711,4.315114030136951,4.634430675879468,45.674964904785156,488.5846862792969,105.28628540039062,550.7218017578125,56.70444107055664
IMG_6334.png,78.99736785888672,64.85419464111328,54.40204620361328,0.3248926103115082,0.040213920176029205,12.0,8.0,3.0,0.4157542151326707,1666313472.0,0.08520640432834625,11.785927772521973,4.087579682498317,4.586117058617308,45.374778747558594,471.72607421875,100.0077896118164,362.69415283203125,39.872169494628906
IMG_6335.png,84.33601379394531,72.36669158935547,63.04988479614258,0.21848496794700623,0.030678505077958107,10.0,6.0,3.0,0.35813729166672387,1456444544.0,0.11838482320308685,12.257891654968262,4.3089586389209735,4.669993447746583,45.18926239013672,467.89154052734375,100.47705841064453,456.06884765625,48.96113586425781
IMG_5749.png,102.72154235839844,86.31666564941406,76.06415557861328,0.09392734616994858,0.012735214084386826,4.0,3.0,2.0,0.22554019841443568,918025024.0,0.2533281743526459,13.356243133544922,4.708451186366227,4.961789398652752,47.00603485107422,517.1575927734375,111.82500457763672,661.5762329101562,63.41099166870117
IMG_5750.png,102.18225860595703,85.1385726928711,74.73311614990234,0.09230806678533554,0.013877800665795803,4.0,3.0,2.0,0.22736339132885863,959850752.0,0.24503964185714722,13.291654586791992,4.714186908130383,4.9642552127295385,47.458133697509766,516.391845703125,111.9229507446289,651.6619873046875,62.19268035888672
IMG_5751.png,99.22161865234375,82.7606201171875,75.47837829589844,0.09597005695104599,0.011216877959668636,4.0,3.0,2.0,0.2304873611639942,966326592.0,0.24831341207027435,13.223368644714355,4.743957883507426,4.981661503275427,46.93191909790039,517.0594482421875,111.53797912597656,625.7435302734375,59.41398239135742
IMG_5752.png,95.77839660644531,80.77870178222656,74.87031555175781,0.09497712552547455,0.016428878530859947,4.0,3.0,2.0,0.2522093257401822,1053639168.0,0.2270648181438446,13.024264335632324,4.642178912933359,4.899500737447607,46.27216339111328,509.05596923828125,110.04208374023438,567.92626953125,53.91956329345703
IMG_5842.png,97.5046615600586,80.1251220703125,63.27248001098633,0.18560077250003815,0.02261163294315338,9.0,5.0,2.0,0.31963661946214916,1244368512.0,0.15437743067741394,12.678417205810547,4.292180110881003,4.582241945455083,44.906333923339844,477.29656982421875,102.44146728515625,504.7744445800781,52.814693450927734
IMG_5843.png,90.87083435058594,76.01873779296875,68.68678283691406,0.16164427995681763,0.018802016973495483,6.0,4.0,2.0,0.2960654074264585,1166265088.0,0.19418616592884064,12.716354370117188,4.513512727269735,4.825426663373532,46.26371765136719,494.09661865234375,107.61702728271484,485.2391662597656,47.64616394042969
IMG_5844.png,88.52969360351562,70.60357666015625,63.76388931274414,0.17260591685771942,0.023593900725245476,6.0,4.0,3.0,0.3442170450708303,1383249280.0,0.14728741347789764,12.10204792022705,4.366953023383798,4.713324003355558,45.69380187988281,462.2244873046875,99.29197692871094,336.793212890625,33.90310287475586
IMG_5845.png,100.48194122314453,80.71468353271484,69.42729949951172,0.1470707356929779,0.019544659182429314,7.0,4.0,2.0,0.28167881700814656,1136126848.0,0.176963210105896,12.966024398803711,4.647793815350341,4.907070836856091,45.1171989440918,488.11627197265625,105.72561645507812,585.6007080078125,59.885005950927734
IMG_6011.png,103.62702941894531,86.0948257446289,72.27381896972656,0.10575485974550247,0.017127694562077522,5.0,3.0,2.0,0.2433594329068177,999135168.0,0.21505188941955566,13.18404769897461,4.739207151495799,5.004801046249838,47.211666107177734,526.1824951171875,113.51594543457031,593.9234619140625,58.232261657714844
IMG_6012.png,86.26133728027344,68.21723175048828,58.921356201171875,0.14481216669082642,0.02134316973388195,6.0,5.0,3.0,0.3445110616666761,1351027072.0,0.12848034501075745,12.001855850219727,4.451106454680734,4.817625003549464,45.314369201660156,471.941162109375,98.25637817382812,285.63641357421875,29.726364135742188
IMG_6013.png,91.66398620605469,68.85054779052734,59.8408203125,0.13631701469421387,0.02055557817220688,6.0,4.0,3.0,0.3348460977742762,1261415552.0,0.14228622615337372,12.107346534729004,4.458973363271183,4.814442874779548,44.61027526855469,470.44921875,98.9671859741211,305.1886901855469,31.44013023376465
IMG_6014.png,101.8670654296875,81.79531860351562,67.77981567382812,0.12273680418729782,0.018326707184314728,5.0,4.0,2.0,0.2660680742672177,1030901568.0,0.19813492894172668,12.965036392211914,4.704913348659014,4.980428596237035,46.184478759765625,518.63330078125,109.17155456542969,521.0518188476562,52.43730163574219
IMG_6340.png,90.88213348388672,73.42832946777344,59.19654846191406,0.23527798056602478,0.03945612162351608,17.0,8.0,3.0,0.4023887479049197,1497773440.0,0.11341144889593124,11.90931510925293,4.270299747096586,4.616826701000202,42.879844665527344,457.8078308105469,98.77716827392578,409.39654541015625,44.585819244384766
IMG_6341.png,78.4296646118164,62.972896575927734,47.944454193115234,0.3471541404724121,0.0465720072388649,17.0,10.0,4.0,0.4849346101182392,1887635584.0,0.06858604401350021,11.035296440124512,4.079945856797978,4.52893268274386,42.148651123046875,405.5564270019531,85.67427062988281,231.50376892089844,28.147918701171875
IMG_6342.png,78.1904067993164,61.65925979614258,48.872886657714844,0.3050837218761444,0.04323635622859001,16.0,9.0,4.0,0.47386745487781046,1860372864.0,0.06900615990161896,11.029070854187012,4.032352128424119,4.484654252026173,42.7218132019043,410.0103759765625,85.8790054321289,214.45156860351562,26.680484771728516
IMG_6343.png,88.3464584350586,72.04908752441406,58.40932083129883,0.25112950801849365,0.040406543761491776,16.0,7.0,3.0,0.39997076499672246,1542743040.0,0.1049422100186348,11.9855375289917,4.325604484881356,4.71455691039395,44.251007080078125,465.8325500488281,100.31982421875,405.333984375,43.32776641845703
IMG_5926.png,105.92428588867188,83.220703125,63.80958938598633,0.1653333306312561,0.017364900559186935,5.0,4.0,2.0,0.2985080252722789,1226714624.0,0.16618652641773224,12.572663307189941,4.237041456816471,4.566529985924312,46.3137321472168,508.5395812988281,105.97232818603516,441.8411560058594,43.537269592285156
IMG_5927.png,94.1103744506836,72.91703033447266,63.5522575378418,0.17950454354286194,0.020704757422208786,6.0,4.0,2.0,0.3300220675950073,1363435648.0,0.1442643404006958,12.258020401000977,4.365639184403202,4.708823657965431,46.1422119140625,482.1146240234375,102.09707641601562,362.8691101074219,36.785037994384766
IMG_5928.png,94.08607482910156,74.3681640625,61.602081298828125,0.1971186399459839,0.02060866169631481,6.0,5.0,3.0,0.34549318411719987,1454875776.0,0.1321830451488495,12.065080642700195,4.314087622790656,4.682097768627399,46.327186584472656,474.760986328125,100.83782196044922,334.6431579589844,33.4302864074707
IMG_5929.png,107.94947814941406,84.24364471435547,70.22735595703125,0.14339995384216309,0.016993623226881027,5.0,4.0,2.0,0.26458617817472324,1092395776.0,0.18898151814937592,13.019852638244629,4.602163384997383,4.872343565346126,46.15203857421875,508.25927734375,108.1136703491211,568.8232421875,56.21428680419922
IMG_6140.png,84.0635986328125,72.89836120605469,63.012657165527344,0.20391085743904114,0.031297508627176285,7.0,5.0,3.0,0.35136089660568276,1436873600.0,0.13590729236602783,12.224943161010742,4.2010169429050395,4.590186121243988,47.098541259765625,474.90472412109375,100.38710021972656,402.1838684082031,41.54850769042969
IMG_6141.png,80.76197814941406,69.70860290527344,60.207889556884766,0.2144743949174881,0.0316108874976635,8.0,5.0,3.0,0.3729863979786216,1545008128.0,0.11688771843910217,11.981433868408203,4.175395097013091,4.556891479120285,46.36145782470703,451.6934814453125,97.52835845947266,354.960693359375,38.123008728027344
IMG_6142.png,79.3055419921875,68.90057373046875,55.79912567138672,0.2151341587305069,0.032316990196704865,7.0,5.0,3.0,0.3882514303137584,1688255744.0,0.09480685740709305,11.593846321105957,3.90277230116048,4.317547998281855,46.01988983154297,417.4254150390625,89.06578063964844,269.636962890625,32.6821174621582
IMG_6143.png,92.2666244506836,80.703125,72.84825134277344,0.12160541862249374,0.017472419887781143,5.0,4.0,2.0,0.255418442448517,1066210944.0,0.20034483075141907,13.170598983764648,4.514197638113794,4.7780784786374895,46.421241760253906,489.9964294433594,108.21298217773438,638.7474975585938,62.67091751098633
IMG_6376.png,92.9170150756836,76.16757202148438,64.55305480957031,0.20226134359836578,0.023205673322081566,6.0,4.0,2.0,0.3197204677795226,1315817984.0,0.15419159829616547,12.511130332946777,4.217792421047673,4.639568837293371,48.629234313964844,503.05218505859375,106.78423309326172,450.6844787597656,44.18486785888672
IMG_6377.png,100.19192504882812,81.10321807861328,72.90754699707031,0.12461920082569122,0.014416960068047047,5.0,4.0,2.0,0.2515355924064081,1053985664.0,0.20762336254119873,13.119718551635742,4.524570196163762,4.7898906660338945,46.662803649902344,501.669189453125,108.81360626220703,598.49267578125,58.22233581542969
IMG_6378.png,84.48564910888672,69.58675384521484,57.99778747558594,0.20364075899124146,0.023571517318487167,7.0,5.0,3.0,0.3746198098871232,1616230144.0,0.11156071722507477,11.786048889160156,4.194797316334728,4.566925484706278,45.47039031982422,431.61785888671875,92.77996826171875,286.86138916015625,30.675382614135742
IMG_6379.png,101.0087890625,82.66021728515625,70.47895050048828,0.11725976318120956,0.012632884085178375,5.0,4.0,2.0,0.2507481935196675,1092863616.0,0.20030252635478973,13.058328628540039,4.569037982857572,4.842832953919421,46.99431228637695,496.54205322265625,108.09867095947266,577.6392822265625,56.388431549072266
IMG_6228.png,101.9355697631836,83.49916076660156,70.07891845703125,0.10459335893392563,0.014667614363133907,5.0,3.0,2.0,0.24384468604781012,959421184.0,0.21980156004428864,13.255386352539062,4.508267073032396,4.759439281053206,45.76691436767578,516.8486328125,109.90283203125,610.267578125,60.6235237121582
IMG_6229.png,100.95402526855469,81.58567810058594,71.08522033691406,0.10660931468009949,0.017354585230350494,5.0,4.0,2.0,0.2584714531166249,1042969664.0,0.2106754332780838,13.016607284545898,4.587450150431892,4.869990126020902,47.19207763671875,521.474365234375,111.4726791381836,555.5278930664062,54.018096923828125
IMG_6230.png,97.44214630126953,78.78045654296875,71.59400939941406,0.10375461727380753,0.01587751694023609,5.0,4.0,2.0,0.26973039605281884,1083520640.0,0.20868293941020966,12.84068489074707,4.5058588694406465,4.797752898926789,47.14228439331055,518.5335083007812,110.74622344970703,504.0533447265625,48.68782043457031
IMG_6231.png,102.09052276611328,81.18192291259766,70.70722961425781,0.09745290130376816,0.01326007954776287,5.0,4.0,2.0,0.24721077656127738,989839552.0,0.21648181974887848,13.18404483795166,4.619108980458925,4.875611003697863,46.20951461791992,512.0390625,110.29462432861328,588.7933959960938,58.39181900024414
IMG_5757.png,106.3058853149414,83.81319427490234,70.0291748046875,0.10445228219032288,0.01304766908288002,5.0,4.0,2.0,0.2525764145546612,1076031616.0,0.19412490725517273,13.046156883239746,4.834367823601537,5.095798694606742,47.46438980102539,532.8882446289062,112.57203674316406,555.017333984375,56.290977478027344
IMG_5758.png,96.43606567382812,77.81660461425781,66.75358581542969,0.1315034180879593,0.01705583743751049,6.0,4.0,2.0,0.2958638101262775,1263162752.0,0.14612194895744324,12.648292541503906,4.7851493322224785,5.080426935374193,46.21879196166992,506.78790283203125,107.57892608642578,456.7999267578125,48.5756950378418
IMG_5759.png,100.02788543701172,76.17759704589844,65.94271850585938,0.13117028772830963,0.018482305109500885,6.0,4.0,2.0,0.30236629339718407,1273126656.0,0.13859595358371735,12.655954360961914,4.849129121953328,5.157768447799999,46.252681732177734,517.7402954101562,108.37628173828125,452.55255126953125,48.54233169555664
IMG_5760.png,102.49262237548828,83.11296081542969,67.82044982910156,0.1267976313829422,0.015438070520758629,5.0,4.0,2.0,0.2741330916635148,1203481088.0,0.15711961686611176,12.903940200805664,4.833830009124561,5.109618638789012,46.18556594848633,512.5718994140625,109.64511108398438,529.9492797851562,54.11360168457031
IMG_5850.png,82.96809387207031,69.45342254638672,60.54853057861328,0.21037998795509338,0.02152296155691147,6.0,5.0,3.0,0.3489995300788823,1596778624.0,0.11302375048398972,12.044652938842773,4.374408658345363,4.768758879845349,47.599708557128906,480.8326110839844,100.96897888183594,339.9508056640625,34.646724700927734
IMG_5851.png,85.07836151123047,71.95150756835938,65.07864379882812,0.19831806421279907,0.021717367693781853,6.0,4.0,2.0,0.3314518733123676,1408462848.0,0.14395318925380707,12.342000961303711,4.352816386090284,4.712207895532199,46.947330474853516,482.271728515625,104.2436752319336,393.0994873046875,38.60004806518555
IMG_5853.png,81.31949615478516,64.49525451660156,52.923927307128906,0.2759028375148773,0.030281687155365944,8.0,6.0,3.0,0.41684108337896364,1850462720.0,0.07724067568778992,11.35975170135498,4.101773029045546,4.523165554233135,44.66045379638672,394.6238708496094,85.32115936279297,223.5911102294922,26.50980567932129
IMG_6156.png,98.9940185546875,78.64947509765625,67.8904037475586,0.15976475179195404,0.02145068347454071,5.0,4.0,2.0,0.28593003390485805,1186241536.0,0.17648009955883026,12.808382034301758,4.246937983655274,4.625429985099213,47.736873626708984,518.103271484375,111.63711547851562,498.4115295410156,47.63544464111328
IMG_6157.png,102.26020050048828,80.5751953125,70.09661865234375,0.11512363702058792,0.013452955521643162,5.0,4.0,2.0,0.2587659678718802,1105842816.0,0.2043057233095169,12.926429748535156,4.33993945218019,4.721627355498273,49.24163055419922,535.47314453125,114.02748107910156,527.76904296875,48.69001007080078
IMG_6158.png,99.7148666381836,81.54792785644531,72.1668701171875,0.09216092526912689,0.012015463784337044,4.0,3.0,2.0,0.24440221156640501,1027889024.0,0.21860569715499878,13.070781707763672,4.503615921593977,4.824193756335139,47.74943542480469,529.8410034179688,113.44529724121094,573.007568359375,53.403419494628906
IMG_6159.png,88.87191009521484,70.6875228881836,58.93421173095703,0.1898767352104187,0.024197859689593315,6.0,5.0,3.0,0.3453739294170927,1529891456.0,0.12062998861074448,11.973877906799316,3.9750211902880714,4.438272052632809,48.62323760986328,489.505859375,102.66646575927734,317.85369873046875,32.971580505371094
IMG_6345.png,93.58197021484375,76.80207824707031,64.89239501953125,0.1797625571489334,0.019666701555252075,7.0,5.0,2.0,0.3157171726113334,1303539456.0,0.1507454365491867,12.616630554199219,4.378589634237819,4.72419541719798,46.410247802734375,486.5618896484375,104.85132598876953,475.246337890625,47.58418273925781
IMG_6346.png,72.57752990722656,59.79069519042969,45.88008117675781,0.29143860936164856,0.03860108554363251,11.0,7.0,4.0,0.46746088565104993,1946036992.0,0.05664241686463356,11.002237319946289,3.8576903080415743,4.356575892834078,43.210052490234375,369.45635986328125,79.04908752441406,185.8343505859375,25.82489585876465
IMG_6347.png,82.81401824951172,68.80677795410156,55.76530456542969,0.27729320526123047,0.04144175723195076,11.0,6.0,3.0,0.3959520543716713,1580553344.0,0.1015891581773758,11.882621765136719,4.099706508182215,4.510891981630427,44.575645446777344,445.4980163574219,95.338134765625,350.48358154296875,38.3198356628418
IMG_6120.png,98.28230285644531,81.5692367553711,64.73680877685547,0.15384969115257263,0.029508059844374657,7.0,4.0,2.0,0.3084458451942763,1230089088.0,0.16611100733280182,12.660911560058594,4.153824651056702,4.473739164385599,45.89046859741211,486.47149658203125,105.03034973144531,516.947265625,50.37312698364258
IMG_6121.png,86.02489471435547,72.3504867553711,61.68269729614258,0.17684443295001984,0.0217055045068264,8.0,5.0,3.0,0.346698478598077,1447088000.0,0.1385609209537506,12.20869255065918,4.293048152719625,4.713324003355556,47.55614471435547,484.5724792480469,103.93365478515625,376.6050720214844,37.83808898925781
IMG_6123.png,81.49390411376953,67.0097885131836,52.8665885925293,0.23570215702056885,0.02720353566110134,9.0,6.0,3.0,0.4020602322136074,1758701952.0,0.08732789009809494,11.532434463500977,4.0307659097956705,4.509060578121183,46.33881378173828,432.17822265625,92.39579010009766,257.96124267578125,28.942401885986328
IMG_6051.png,84.69676971435547,70.85706329345703,58.260860443115234,0.2676246464252472,0.041829075664281845,14.0,6.0,3.0,0.39871810309371636,1547615616.0,0.11402222514152527,11.873621940612793,4.206553327039288,4.633318992519586,45.82747268676758,469.21209716796875,100.31425476074219,346.0384521484375,36.277225494384766
IMG_6052.png,96.5038070678711,77.40824127197266,64.4187240600586,0.19367250800132751,0.026475152000784874,7.0,5.0,2.0,0.3230697246561946,1284189056.0,0.15247495472431183,12.54790210723877,4.351206257911873,4.673826220988122,45.93206024169922,481.01092529296875,103.10279083251953,461.1087341308594,46.81975555419922
IMG_6053.png,88.13237762451172,71.82479858398438,57.614837646484375,0.18719151616096497,0.020975282415747643,6.0,5.0,3.0,0.3611094751466134,1556144256.0,0.11520299315452576,11.823299407958984,4.1509447429800534,4.529734307018805,45.772918701171875,439.02618408203125,93.45426940917969,285.1808166503906,30.425222396850586
